Date,Open,High,Low,Close,Volume,Adj Close
2015-05-27,130.339996,132.259995,130.050003,132.039993,45833200,128.036062
2015-05-26,132.600006,132.910004,129.119995,129.619995,70697600,125.689447
2015-05-22,131.600006,132.970001,131.399994,132.539993,45596000,128.5209
2015-05-21,130.070007,131.630005,129.830002,131.389999,39730400,127.405778
2015-05-20,130.00,130.979996,129.339996,130.059998,36454900,126.116107
2015-05-19,130.690002,130.880005,129.639999,130.070007,44633200,126.125813
2015-05-18,128.380005,130.720001,128.360001,130.190002,50882900,126.24217
2015-05-15,129.070007,129.490005,128.210007,128.770004,38208000,124.865231
2015-05-14,127.410004,128.949997,127.160004,128.949997,45203500,125.039766
2015-05-13,126.150002,127.190002,125.870003,126.010002,34694200,122.188922
2015-05-12,125.599998,126.879997,124.82,125.870003,48160000,122.053168
2015-05-11,127.389999,127.559998,125.629997,126.32,42035800,122.489519
2015-05-08,126.68,127.620003,126.110001,127.620003,55550400,123.750102
2015-05-07,124.769997,126.080002,124.019997,125.260002,43940900,121.461665
2015-05-06,126.559998,126.75,123.360001,125.010002,72141000,120.71501
2015-05-05,128.149994,128.449997,125.779999,125.800003,49271400,121.477868
2015-05-04,129.50,130.570007,128.259995,128.699997,50988300,124.278227
2015-05-01,126.099998,130.130005,125.300003,128.949997,58512600,124.519637
2015-04-30,128.639999,128.639999,124.580002,125.150002,83195400,120.850199
2015-04-29,130.160004,131.589996,128.300003,128.639999,63386100,124.22029
2015-04-28,134.460007,134.539993,129.570007,130.559998,118924000,126.074323
2015-04-27,132.309998,133.130005,131.149994,132.649994,96954200,128.092513
2015-04-24,130.490005,130.630005,129.229996,130.279999,44525900,125.803944
2015-04-23,128.300003,130.419998,128.139999,129.669998,45770900,125.214901
2015-04-22,126.989998,128.869995,126.32,128.619995,37654500,124.200973
2015-04-21,128.100006,128.199997,126.669998,126.910004,32435100,122.549733
2015-04-20,125.57,128.119995,125.169998,127.599998,47054300,123.216021
2015-04-17,125.550003,126.139999,124.459999,124.75,51957000,120.463941
2015-04-16,126.279999,127.099998,126.110001,126.169998,28369000,121.835152
2015-04-15,126.410004,127.129997,126.010002,126.779999,28970400,122.424194
2015-04-14,127.00,127.290001,125.910004,126.300003,25524600,121.96069
2015-04-13,128.369995,128.570007,126.610001,126.849998,36365100,122.491789
2015-04-10,125.949997,127.209999,125.260002,127.099998,40188000,122.7332
2015-04-09,125.849998,126.580002,124.660004,126.559998,32484000,122.211752
2015-04-08,125.849998,126.400002,124.970001,125.599998,37329200,121.284735
2015-04-07,127.639999,128.119995,125.980003,126.010002,35012300,121.680653
2015-04-06,124.470001,127.510002,124.330002,127.349998,37194000,122.97461
2015-04-02,125.029999,125.559998,124.190002,125.32,32220100,121.014357
2015-04-01,124.82,125.120003,123.099998,124.25,40621400,119.981119
2015-03-31,126.089996,126.489998,124.360001,124.43,42090600,120.154935
2015-03-30,124.050003,126.400002,124.00,126.370003,47099700,122.028285
2015-03-27,124.57,124.699997,122.910004,123.25,39546200,119.015476
2015-03-26,122.760002,124.879997,122.599998,124.239998,47572900,119.971461
2015-03-25,126.540001,126.82,123.379997,123.379997,51655200,119.141007
2015-03-24,127.230003,128.039993,126.559998,126.690002,32842300,122.33729
2015-03-23,127.120003,127.849998,126.519997,127.209999,37709700,122.839421
2015-03-20,128.25,128.399994,125.160004,125.900002,68695100,121.574431
2015-03-19,128.75,129.25,127.400002,127.50,45809500,123.119458
2015-03-18,127.00,129.160004,126.370003,128.470001,65270900,124.056133
2015-03-17,125.900002,127.32,125.650002,127.040001,51023100,122.675263
2015-03-16,123.879997,124.949997,122.870003,124.949997,35874300,120.657066
2015-03-13,124.400002,125.400002,122.580002,123.589996,51827300,119.343791
2015-03-12,122.309998,124.900002,121.629997,124.449997,48362700,120.174245
2015-03-11,124.75,124.769997,122.110001,122.239998,68939000,118.040175
2015-03-10,126.410004,127.220001,123.800003,124.510002,68856600,120.232188
2015-03-09,127.959999,129.570007,125.059998,127.139999,88528500,122.771826
2015-03-06,128.399994,129.369995,126.260002,126.599998,72842100,122.250378
2015-03-05,128.580002,128.75,125.760002,126.410004,56517100,122.066911
2015-03-04,129.100006,129.559998,128.320007,128.539993,31666300,124.12372
2015-03-03,128.960007,129.520004,128.089996,129.360001,37816300,124.915554
2015-03-02,129.25,130.279999,128.300003,129.089996,48096700,124.654827
2015-02-27,130.00,130.570007,128.240005,128.460007,62014800,124.046482
2015-02-26,128.789993,130.869995,126.610001,130.419998,91287500,125.939133
2015-02-25,131.559998,131.600006,128.149994,128.789993,74711700,124.365131
2015-02-24,132.940002,133.600006,131.169998,132.169998,69228100,127.629008
2015-02-23,130.020004,133.00,129.660004,133.00,70974100,128.430494
2015-02-20,128.619995,129.50,128.050003,129.50,48948400,125.050744
2015-02-19,128.479996,129.029999,128.330002,128.449997,37362400,124.036816
2015-02-18,127.629997,128.779999,127.449997,128.720001,44891700,124.297544
2015-02-17,127.489998,128.880005,126.919998,127.830002,63152400,123.438122
2015-02-13,127.279999,127.279999,125.650002,127.080002,54272200,122.71389
2015-02-12,126.059998,127.480003,125.57,126.459999,74474500,122.115189
2015-02-11,122.769997,124.919998,122.50,124.879997,73561800,120.589471
2015-02-10,120.169998,122.150002,120.160004,122.019997,62008500,117.827732
2015-02-09,118.550003,119.839996,118.43,119.720001,38889800,115.606758
2015-02-06,120.019997,120.25,118.449997,118.93,43706600,114.8439
2015-02-05,120.019997,120.230003,119.25,119.940002,42246200,115.819201
2015-02-04,118.50,120.510002,118.309998,119.559998,70149700,114.998404
2015-02-03,118.50,119.089996,117.610001,118.650002,51915700,114.123128
2015-02-02,118.050003,119.169998,116.080002,118.629997,62739100,114.103887
2015-01-30,118.400002,120.00,116.849998,117.160004,83745500,112.689978
2015-01-29,116.32,119.190002,115.559998,118.900002,84436400,114.363589
2015-01-28,117.629997,118.120003,115.309998,115.309998,146477100,110.910555
2015-01-27,112.419998,112.480003,109.029999,109.139999,95568700,104.975962
2015-01-26,113.739998,114.360001,112.800003,113.099998,55615000,108.784875
2015-01-23,112.300003,113.75,111.529999,112.980003,46464800,108.669458
2015-01-22,110.260002,112.470001,109.720001,112.400002,53796400,108.111585
2015-01-21,108.949997,111.059998,108.269997,109.550003,48575900,105.370323
2015-01-20,107.839996,108.970001,106.50,108.720001,49899900,104.571988
2015-01-16,107.029999,107.580002,105.199997,105.989998,78513300,101.946143
2015-01-15,110.00,110.059998,106.660004,106.82,60014000,102.744478
2015-01-14,109.040001,110.489998,108.50,109.800003,48337000,105.610785
2015-01-13,111.43,112.800003,108.910004,110.220001,67091900,106.014759
2015-01-12,112.599998,112.629997,108.800003,109.25,49650800,105.081766
2015-01-09,112.669998,113.25,110.209999,112.010002,53699500,107.736465
2015-01-08,109.230003,112.150002,108.699997,111.889999,59364500,107.621041
2015-01-07,107.199997,108.199997,106.699997,107.75,40105900,103.638996
2015-01-06,106.540001,107.43,104.629997,106.260002,65797100,102.205846
2015-01-05,108.290001,108.650002,105.410004,106.25,64285500,102.196226
2015-01-02,111.389999,111.440002,107.349998,109.330002,53204600,105.158716
2014-12-31,112.82,113.129997,110.209999,110.379997,41403400,106.16865
2014-12-30,113.639999,113.919998,112.110001,112.519997,29881500,108.227002
2014-12-29,113.790001,114.769997,113.699997,113.910004,27598900,109.563976
2014-12-26,112.099998,114.519997,112.010002,113.989998,33721000,109.640918
2014-12-24,112.580002,112.709999,112.010002,112.010002,14479600,107.736465
2014-12-23,113.230003,113.330002,112.459999,112.540001,26028400,108.246243
2014-12-22,112.160004,113.489998,111.970001,112.940002,45167500,108.630983
2014-12-19,112.260002,113.239998,111.660004,111.779999,88429800,107.515237
2014-12-18,111.870003,112.650002,110.660004,112.650002,59006200,108.352047
2014-12-17,107.120003,109.839996,106.82,109.410004,53411800,105.235665
2014-12-16,106.370003,110.160004,106.260002,106.75,60790700,102.677149
2014-12-15,110.699997,111.599998,106.349998,108.230003,67218100,104.100685
2014-12-12,110.459999,111.870003,109.580002,109.730003,56028100,105.543456
2014-12-11,112.260002,113.800003,111.339996,111.620003,41401700,107.361346
2014-12-10,114.410004,114.849998,111.540001,111.949997,44565300,107.67875
2014-12-09,110.190002,114.300003,109.349998,114.120003,60208000,109.765963
2014-12-08,114.099998,114.650002,111.620003,112.400002,57664900,108.111585
2014-12-05,115.989998,116.080002,114.639999,115.00,38318900,110.612385
2014-12-04,115.769997,117.199997,115.290001,115.489998,42044500,111.083688
2014-12-03,115.75,116.349998,115.110001,115.93,43063400,111.506903
2014-12-02,113.50,115.75,112.75,114.629997,59348900,110.256499
2014-12-01,118.809998,119.25,111.269997,115.07,83814000,110.679714
2014-11-28,119.269997,119.400002,118.050003,118.93,24814400,114.392444
2014-11-26,117.940002,119.099998,117.830002,119.00,40768300,114.459773
2014-11-25,119.07,119.75,117.449997,117.599998,68840400,113.113186
2014-11-24,116.849998,118.769997,116.620003,118.629997,47450800,114.103887
2014-11-21,117.510002,117.57,116.029999,116.470001,57179300,112.026301
2014-11-20,114.910004,116.860001,114.849998,116.309998,43395500,111.872402
2014-11-19,115.440002,115.739998,113.800003,114.669998,41869200,110.294974
2014-11-18,113.940002,115.690002,113.889999,115.470001,44224000,111.064454
2014-11-17,114.269997,117.279999,113.300003,113.989998,46746700,109.640918
2014-11-14,113.150002,114.190002,111.209999,114.18,44063600,109.823671
2014-11-13,111.800003,113.449997,111.599998,112.82,59522900,108.515559
2014-11-12,109.379997,111.43,109.370003,111.25,46942400,107.00546
2014-11-11,108.699997,109.75,108.400002,109.699997,27442300,105.514594
2014-11-10,109.019997,109.330002,108.669998,108.830002,27195500,104.677792
2014-11-07,108.75,109.32,108.550003,109.010002,33691500,104.850925
2014-11-06,108.599998,108.790001,107.800003,108.699997,34968500,104.552747
2014-11-05,109.099998,109.300003,108.129997,108.860001,37435900,104.254575
2014-11-04,109.360001,109.489998,107.720001,108.599998,41574400,104.005573
2014-11-03,108.220001,110.300003,108.010002,109.400002,52282600,104.771731
2014-10-31,108.010002,108.040001,107.209999,108.00,44639300,103.430958
2014-10-30,106.959999,107.349998,105.900002,106.980003,40654800,102.454113
2014-10-29,106.650002,107.370003,106.360001,107.339996,52687900,102.798876
2014-10-28,105.400002,106.739998,105.349998,106.739998,48060900,102.224261
2014-10-27,104.849998,105.480003,104.699997,105.110001,34187700,100.663223
2014-10-24,105.18,105.489998,104.529999,105.220001,47053900,100.768569
2014-10-23,104.080002,105.050003,103.629997,104.830002,71074700,100.395069
2014-10-22,102.839996,104.110001,102.599998,102.989998,68263100,98.632909
2014-10-21,103.019997,103.019997,101.269997,102.470001,94623900,98.134911
2014-10-20,98.32,99.959999,98.220001,99.760002,77517300,95.539561
2014-10-17,97.50,99.00,96.809998,97.669998,68179700,93.537976
2014-10-16,95.550003,97.720001,95.410004,96.260002,72154500,92.187632
2014-10-15,97.970001,99.150002,95.18,97.540001,100933600,93.413479
2014-10-14,100.389999,100.519997,98.57,98.75,63688600,94.572288
2014-10-13,101.330002,101.779999,99.809998,99.809998,53583400,95.587441
2014-10-10,100.690002,102.029999,100.300003,100.730003,66331600,96.468525
2014-10-09,101.540001,102.379997,100.610001,101.019997,77376500,96.74625
2014-10-08,98.760002,101.110001,98.309998,100.800003,57404700,96.535564
2014-10-07,99.43,100.120003,98.730003,98.75,42094200,94.572288
2014-10-06,99.949997,100.650002,99.419998,99.620003,37051200,95.405484
2014-10-03,99.440002,100.209999,99.040001,99.620003,43469600,95.405484
2014-10-02,99.269997,100.220001,98.040001,99.900002,47757800,95.673637
2014-10-01,100.589996,100.690002,98.699997,99.18,51491300,94.984097
2014-09-30,100.809998,101.540001,100.529999,100.75,55264100,96.487676
2014-09-29,98.650002,100.440002,98.629997,100.110001,49766300,95.874752
2014-09-26,98.529999,100.75,98.400002,100.75,62370500,96.487676
2014-09-25,100.510002,100.709999,97.720001,97.870003,100092000,93.72952
2014-09-24,102.160004,102.849998,101.199997,101.75,60171800,97.44537
2014-09-23,100.599998,102.940002,100.540001,102.639999,63402200,98.297717
2014-09-22,101.800003,102.139999,100.580002,101.059998,52788400,96.784559
2014-09-19,102.290001,102.349998,100.50,100.959999,70902400,96.688791
2014-09-18,101.93,102.349998,101.559998,101.790001,37299400,97.483679
2014-09-17,101.269997,101.800003,100.589996,101.580002,60926500,97.282564
2014-09-16,99.800003,101.260002,98.889999,100.860001,66908100,96.593023
2014-09-15,102.809998,103.050003,101.440002,101.629997,61316500,97.330444
2014-09-12,101.209999,102.190002,101.080002,101.660004,62626100,97.359181
2014-09-11,100.410004,101.440002,99.620003,101.43,62353100,97.138908
2014-09-10,98.010002,101.110001,97.760002,101.00,100869600,96.727099
2014-09-09,99.080002,103.080002,96.139999,97.989998,189846300,93.844438
2014-09-08,99.300003,99.309998,98.050003,98.360001,46356700,94.198788
2014-09-05,98.800003,99.389999,98.309998,98.970001,58457000,94.782982
2014-09-04,98.849998,100.089996,97.790001,98.120003,85718000,93.968943
2014-09-03,103.099998,103.199997,98.580002,98.940002,125421000,94.754252
2014-09-02,103.059998,103.739998,102.720001,103.300003,53564000,98.929799
2014-08-29,102.860001,102.900002,102.199997,102.50,44595000,98.16364
2014-08-28,101.589996,102.779999,101.559998,102.25,68460000,97.924217
2014-08-27,101.019997,102.57,100.699997,102.129997,52369000,97.809291
2014-08-26,101.419998,101.50,100.860001,100.889999,33152000,96.621752
2014-08-25,101.790001,102.169998,101.279999,101.540001,40270000,97.244255
2014-08-22,100.290001,101.470001,100.190002,101.32,44184000,97.033561
2014-08-21,100.57,100.940002,100.110001,100.580002,33478000,96.32487
2014-08-20,100.440002,101.089996,99.949997,100.57,52699000,96.315291
2014-08-19,99.410004,100.68,99.32,100.529999,69399000,96.276982
2014-08-18,98.489998,99.370003,97.980003,99.160004,47572000,94.964946
2014-08-15,97.900002,98.190002,96.860001,97.980003,48951000,93.834867
2014-08-14,97.330002,97.57,96.800003,97.50,28116000,93.37517
2014-08-13,96.150002,97.239998,96.040001,97.239998,31916000,93.126168
2014-08-12,96.040001,96.879997,95.610001,95.970001,33795000,91.909899
2014-08-11,95.269997,96.080002,94.839996,95.989998,36585000,91.92905
2014-08-08,94.260002,94.82,93.279999,94.739998,41865000,90.731933
2014-08-07,94.93,95.949997,94.099998,94.480003,46711000,90.482937
2014-08-06,94.75,95.480003,94.709999,94.959999,38558000,90.49251
2014-08-05,95.360001,95.68,94.360001,95.120003,55933000,90.644987
2014-08-04,96.370003,96.580002,95.169998,95.589996,39958000,91.092869
2014-08-01,94.900002,96.620003,94.809998,96.129997,48511000,91.607465
2014-07-31,97.160004,97.449997,95.330002,95.599998,56843000,91.1024
2014-07-30,98.440002,98.699997,97.669998,98.150002,33010000,93.532436
2014-07-29,99.330002,99.440002,98.25,98.379997,43143000,93.751611
2014-07-28,97.82,99.239998,97.550003,99.019997,55318000,94.361501
2014-07-25,96.849998,97.839996,96.639999,97.669998,43469000,93.075015
2014-07-24,97.040001,97.32,96.419998,97.029999,45729000,92.465125
2014-07-23,95.419998,97.879997,95.169998,97.190002,92918000,92.617601
2014-07-22,94.68,94.889999,94.120003,94.720001,55197000,90.263804
2014-07-21,94.989998,95.00,93.720001,93.940002,39079000,89.520501
2014-07-18,93.620003,94.739998,93.019997,94.43,49988000,89.987446
2014-07-17,95.029999,95.279999,92.57,93.089996,57298000,88.710484
2014-07-16,96.970001,97.099998,94.739998,94.779999,53396300,90.320978
2014-07-15,96.800003,96.849998,95.029999,95.32,45477900,90.835574
2014-07-14,95.860001,96.889999,95.650002,96.449997,42810000,91.91241
2014-07-11,95.360001,95.889999,94.860001,95.220001,34018000,90.74028
2014-07-10,93.760002,95.550003,93.519997,95.040001,39686000,90.568748
2014-07-09,95.440002,95.949997,94.760002,95.389999,36436000,90.902281
2014-07-08,96.269997,96.800003,93.919998,95.349998,65222000,90.864162
2014-07-07,94.139999,95.989998,94.099998,95.970001,56468000,91.454996
2014-07-03,93.669998,94.099998,93.199997,94.029999,22891800,89.606263
2014-07-02,93.870003,94.059998,93.089996,93.480003,28465000,89.082143
2014-07-01,93.519997,94.07,93.129997,93.519997,38223000,89.120254
2014-06-30,92.099998,93.730003,92.089996,92.93,49482300,88.558015
2014-06-27,90.82,92.00,90.769997,91.980003,64029000,87.652712
2014-06-26,90.370003,91.050003,89.800003,90.900002,32629000,86.62352
2014-06-25,90.209999,90.699997,89.650002,90.360001,36869000,86.108924
2014-06-24,90.75,91.739998,90.190002,90.279999,39036000,86.032685
2014-06-23,91.32,91.620003,90.599998,90.830002,43694000,86.556813
2014-06-20,91.849998,92.550003,90.900002,90.910004,100898000,86.633051
2014-06-19,92.290001,92.300003,91.339996,91.860001,35528000,87.538354
2014-06-18,92.269997,92.290001,91.349998,92.18,33514000,87.843299
2014-06-17,92.309998,92.699997,91.800003,92.080002,29726000,87.748006
2014-06-16,91.510002,92.75,91.449997,92.199997,35561000,87.862355
2014-06-13,92.199997,92.440002,90.879997,91.279999,54525000,86.985639
2014-06-12,94.040001,94.120003,91.900002,92.290001,54749000,87.948125
2014-06-11,94.129997,94.760002,93.470001,93.860001,45681000,89.444262
2014-06-10,94.730003,95.050003,93.57,94.25,62777000,89.815914
2014-06-09,92.699997,93.879997,91.75,93.699997,75415000,89.291786
2014-06-06,649.900002,651.259979,644.470024,645.570023,87484600,87.885505
2014-06-05,646.199997,649.370003,642.610008,647.349983,75951400,88.127822
2014-06-04,637.44001,647.890022,636.109993,644.819992,83870500,87.783398
2014-06-03,628.459991,638.740013,628.25,637.539986,73177300,86.792325
2014-06-02,633.959984,634.830017,622.500015,628.650009,92337700,85.582077
2014-05-30,637.979996,644.169991,628.900002,633.000015,141005200,86.17427
2014-05-29,627.849991,636.87001,627.769989,635.37999,94118500,86.498271
2014-05-28,626.019989,629.830009,623.779991,624.01001,78870400,84.950404
2014-05-27,615.879997,625.859985,615.630005,625.63002,87216500,85.170947
2014-05-23,607.25,614.730011,606.470009,614.129997,58052400,83.605376
2014-05-22,606.599998,609.850006,604.100021,607.269974,50190000,82.671478
2014-05-21,603.830002,606.699974,602.059975,606.310005,49214900,82.540792
2014-05-20,604.510017,606.399994,600.730011,604.710022,58709000,82.322976
2014-05-19,597.849998,607.330002,597.329987,604.590019,79438800,82.306639
2014-05-16,588.629974,597.529991,585.399994,597.510017,69064100,81.342794
2014-05-15,594.70002,596.599983,588.040001,588.819992,57711500,80.159766
2014-05-14,592.430008,597.400002,591.740005,593.869987,41601000,80.847254
2014-05-13,591.999985,594.540016,590.699982,593.760025,39934300,80.832284
2014-05-12,587.489975,593.659996,587.399986,592.830017,53302200,80.705676
2014-05-09,584.540001,586.25,580.330025,585.540024,72899400,79.713243
2014-05-08,588.249992,594.410027,586.400017,587.990013,57574300,80.046776
2014-05-07,595.249992,597.289986,587.72998,592.329979,70716100,80.189716
2014-05-06,601.799995,604.409988,594.410027,594.410027,93641100,80.471313
2014-05-05,590.140022,600.999977,589.999992,600.959976,71766800,81.358046
2014-05-02,592.340019,594.199982,589.709999,592.580025,47878600,80.223567
2014-05-01,591.999985,594.799995,586.360016,591.480026,61012000,80.074649
2014-04-30,592.639999,599.430008,589.799988,590.089981,114160200,79.886464
2014-04-29,593.739998,595.979996,589.509995,592.329979,84344400,80.189716
2014-04-28,572.800026,595.749977,572.54998,594.090019,167371400,80.42799
2014-04-25,564.529984,571.990021,563.959984,571.93998,97568800,77.429315
2014-04-24,568.210014,570.000015,560.730003,567.770004,189977900,76.864783
2014-04-23,529.060013,531.13002,524.449974,524.750008,98735000,71.04073
2014-04-22,528.309982,531.830009,526.500008,531.70002,50640800,71.981623
2014-04-21,525.339981,532.139977,523.959976,531.170021,45637200,71.909872
2014-04-17,519.999992,527.76001,519.199974,524.940025,71083600,71.066454
2014-04-16,518.049988,521.090004,514.139992,519.01001,53691400,70.263648
2014-04-15,520.270012,521.639977,511.329994,517.959999,66622500,70.121497
2014-04-14,521.900009,522.159988,517.210022,521.679977,51418500,70.625109
2014-04-11,519.000023,522.830017,517.140007,519.610023,67929400,70.344878
2014-04-10,530.680023,532.240005,523.169998,523.480019,59913000,70.868798
2014-04-09,522.639999,530.490005,522.020012,530.320015,51542400,71.794798
2014-04-08,525.190018,526.120026,518.699989,523.440018,60972100,70.863383
2014-04-07,528.019989,530.900002,521.890022,523.469978,72462600,70.867439
2014-04-04,539.810005,540.000023,530.579994,531.820023,68812800,71.997869
2014-04-03,541.390015,542.50,537.640022,538.790009,40586000,72.941467
2014-04-02,542.379997,543.479996,540.260002,542.549988,45105200,73.450494
2014-04-01,537.760025,541.870026,536.769989,541.649994,50190000,73.328652
2014-03-31,539.230019,540.809975,535.930023,536.739975,42167300,72.663933
2014-03-28,538.319984,538.940025,534.249985,536.859978,50141000,72.680179
2014-03-27,540.019997,541.499977,535.120018,537.459991,55507900,72.761409
2014-03-26,546.520012,549.000015,538.860023,539.779991,74942000,73.075491
2014-03-25,541.499977,545.750008,539.589973,544.98999,70573300,73.780821
2014-03-24,538.420013,540.500008,535.05999,539.190018,88925200,72.99562
2014-03-21,531.929985,533.75,526.330017,532.86998,93511600,72.140013
2014-03-20,529.889992,532.669975,527.350014,528.700005,52099600,71.575481
2014-03-19,532.259979,536.23999,528.999985,531.26001,56189000,71.922055
2014-03-18,525.899994,531.969986,525.200005,531.399986,52411800,71.941005
2014-03-17,527.699982,529.969994,525.850006,526.740013,49886200,71.310137
2014-03-14,528.789993,530.890015,523.000008,524.68998,59299800,71.032603
2014-03-13,537.440018,539.659988,529.159988,530.650009,64435700,71.839473
2014-03-12,534.510017,537.349976,532.00,536.609985,49831600,72.646335
2014-03-11,535.450012,538.740021,532.589973,536.089973,69806100,72.575936
2014-03-10,528.360023,533.330017,528.339996,530.919975,44646000,71.876021
2014-03-07,531.090019,531.980026,526.050011,530.440018,55182400,71.811044
2014-03-06,532.789978,534.440002,528.099991,530.749985,46372200,71.853007
2014-03-05,530.919975,534.750023,529.129974,532.360008,50015700,72.070973
2014-03-04,530.999977,532.640015,527.769997,531.239983,64785000,71.919343
2014-03-03,523.419991,530.650009,522.80999,527.76001,59695300,71.448224
2014-02-28,529.079987,532.749977,522.119987,526.239975,92992200,71.242442
2014-02-27,517.140007,528.780006,516.049995,527.670021,75470500,71.436042
2014-02-26,523.610008,525.00,515.599998,517.349998,69054300,70.038915
2014-02-25,529.38002,529.569984,521.000015,522.060013,57988000,70.676558
2014-02-24,523.150024,529.920006,522.420021,527.550018,72227400,71.419796
2014-02-21,532.789978,534.569992,524.599991,525.249992,69696200,71.108418
2014-02-20,532.989983,537.000008,528.999985,531.149994,76464500,71.907161
2014-02-19,544.749985,546.890007,534.350014,537.370003,78442000,72.749226
2014-02-18,546.00,551.190025,545.609978,545.990013,65062900,73.916205
2014-02-14,542.469986,545.980026,541.209984,543.990021,68231100,73.645445
2014-02-13,534.659981,544.850014,534.199997,544.429977,76849500,73.705007
2014-02-12,536.95002,539.560013,533.239975,535.919983,77025200,72.552923
2014-02-11,530.610008,537.749985,529.500023,535.959984,70564200,72.558338
2014-02-10,518.659988,531.990013,518.00,528.989998,86389800,71.61474
2014-02-07,521.379997,522.929993,517.380013,519.679985,92570100,70.354349
2014-02-06,510.060005,513.499977,507.81002,512.509995,64441300,69.383675
2014-02-05,506.560005,515.279991,506.249985,512.589996,82086200,68.981598
2014-02-04,505.849976,509.459991,502.760025,508.790016,94170300,68.470218
2014-02-03,502.610008,507.730019,499.300026,501.529984,100366000,67.493202
2014-01-31,495.179985,501.529984,493.549988,500.599976,116199300,67.368046
2014-01-30,502.539993,506.499977,496.70002,499.779984,169625400,67.257696
2014-01-29,503.950012,507.37001,498.62001,500.749992,125702500,67.388235
2014-01-28,508.760002,514.999985,502.070023,506.499977,266380800,68.162036
2014-01-27,550.07,554.799988,545.750008,550.500023,138719700,74.083325
2014-01-24,554.000023,555.61998,544.749985,546.070015,107338700,73.487159
2014-01-23,549.94001,556.50,544.810013,556.179993,100809800,74.847705
2014-01-22,550.910019,557.289978,547.809975,551.509979,94996300,74.21924
2014-01-21,540.990005,550.07,540.420006,549.069977,82131700,73.890878
2014-01-17,551.480019,552.069992,539.899994,540.669998,106684900,72.760454
2014-01-16,554.900017,556.850021,551.680023,554.250015,57319500,74.587979
2014-01-15,553.520012,560.200005,551.659996,557.359993,97909700,75.006503
2014-01-14,538.220009,546.730003,537.659996,546.390022,83140400,73.530224
2014-01-13,529.910019,542.50,529.880005,535.730019,94623200,72.095658
2014-01-10,539.829979,540.799988,531.109993,532.939995,76244000,71.720191
2014-01-09,546.800018,546.859993,535.349983,536.519997,69787200,72.201969
2014-01-08,538.809982,545.55999,538.68998,543.460022,64632400,73.13592
2014-01-07,544.320015,545.959999,537.919975,540.040024,79302300,72.675675
2014-01-06,537.450005,546.800018,533.599983,543.929993,103152700,73.199166
2014-01-03,552.860023,553.699989,540.429993,540.980019,98116900,72.802175
2014-01-02,555.680008,557.029999,552.020004,553.12999,58671200,74.437252
2013-12-31,554.170013,561.279976,554.000023,561.019997,55771100,75.499047
2013-12-30,557.460022,560.089989,552.319984,554.519981,63407400,74.62431
2013-12-27,563.820007,564.409981,559.500015,560.089989,56471100,75.373891
2013-12-26,568.099998,569.499977,563.379997,563.900009,51002000,75.886623
2013-12-24,569.889999,571.880005,566.029991,567.669975,41888700,76.393965
2013-12-23,568.000023,570.719978,562.76001,570.090004,125326600,76.719639
2013-12-20,545.43,551.610008,544.82,549.019989,109103400,73.88415
2013-12-19,549.50,549.999985,543.729988,544.459991,80077200,73.270491
2013-12-18,549.700005,551.450005,538.799995,550.769989,141465800,74.119656
2013-12-17,555.809998,559.439987,553.379982,554.990005,57475600,74.687563
2013-12-16,555.02002,562.640007,555.009979,557.500023,70648200,75.025348
2013-12-13,562.849998,562.880013,553.669975,554.429993,83205500,74.6122
2013-12-12,562.140022,565.339989,560.030014,560.539986,65572500,75.434449
2013-12-11,567.00,570.970024,559.68998,561.359978,89929700,75.5448
2013-12-10,563.580002,567.88002,561.199974,565.54998,69567400,76.108668
2013-12-09,560.899994,569.579979,560.899994,566.43,80123400,76.227096
2013-12-06,565.789986,566.750008,559.569977,560.019974,86088100,75.364469
2013-12-05,572.650009,575.139999,566.410027,567.899994,111895000,76.42492
2013-12-04,565.499992,569.19001,560.819992,565.000008,94452400,76.034655
2013-12-03,558.299988,566.380013,557.68,566.319984,112742000,76.212291
2013-12-02,558.000008,564.329979,550.819977,551.230026,118136200,74.181565
2013-11-29,549.480026,558.330002,547.809975,556.069977,79531900,74.8329
2013-11-27,536.310005,546.00,533.399979,545.959999,90862100,73.472353
2013-11-26,524.11998,536.140015,523.999977,533.399979,100345700,71.782094
2013-11-25,521.019989,525.86998,521.000015,523.739998,57327900,70.482106
2013-11-22,519.519981,522.159988,518.529999,519.799988,55931400,69.95188
2013-11-21,517.599991,521.210007,513.670021,521.139992,65506700,70.132211
2013-11-20,519.229988,520.419975,514.330009,514.999985,48479200,69.305922
2013-11-19,519.029984,523.37999,517.969986,519.549995,52234700,69.918238
2013-11-18,524.990013,527.19001,518.200005,518.629974,61236000,69.794426
2013-11-15,526.580009,529.089973,524.489975,524.990013,79480100,70.650326
2013-11-14,522.80999,529.279991,521.869995,528.160019,70604800,71.076928
2013-11-13,518.00,522.249977,516.959976,520.63002,49305200,70.063581
2013-11-12,517.670006,523.919975,516.999977,520.009979,51069200,69.98014
2013-11-11,519.990005,521.669991,514.410011,519.050011,56863100,69.850952
2013-11-08,514.580002,521.130005,512.589996,520.560005,69829200,70.054159
2013-11-07,519.580009,523.190025,512.380005,512.490021,65655100,68.968144
2013-11-06,524.149994,524.860023,518.200005,520.920013,55843900,70.102607
2013-11-05,524.580017,528.890022,523.000008,525.449997,66303300,70.30178
2013-11-04,521.099991,526.820015,518.810005,526.75,61156900,70.475712
